x coordinate,y_coordinate,gas heat transfer coefficient,heat flux,max wall temperature,Re inner,Re outer,pressure drops,section lenghts,hydrolic diameter inner,hydrolic diameter outer,wt1,wto,rf1 inner,rf1 outer,rf2,inner wall thickness,hi,ho,stress ratios
0.34270243,0.05228797,4376.112365861941,8670343.54173791,635.4951417002644,16189.18802071636,17575.72358464436,2201070.944973338,0.004455526715945049,0.0010606585458571656,0.0011134196261242848,0.00040000000000011885,0.0003472807970730176,0.0014477298304875193,0.0014461689743299805,0.0001500000000000046,0.001500000000000005,22125.113489427757,23628.49304451021,4.256296273875665
0.34701016,0.05342603,4202.793530587149,8436023.329367341,627.7915527199216,15336.626026962993,16677.206767675023,2112808.3131758417,0.004447736858425823,0.0010620151518488544,0.0011158646572244552,0.0004000000000000535,0.00035428297039854454,0.001586925157396596,0.0015861822983899154,0.00015000000000006268,0.0015000000000000848,21350.156400585853,22830.522413092753,4.468806639726945
0.35131788999999997,0.054533200000000004,4044.080534555555,8216522.231177817,620.5055125361432,14536.085189397429,15832.643963414455,2032860.1507155572,0.004440298566864683,0.0010632156218798724,0.001118157242983323,0.00040000000000015116,0.00036108132163979414,0.0017241617057797063,0.0017233322453234729,0.0001500000000000089,0.0015,20616.8829515577,22075.359977663684,4.984435117083459
0.35562562000000003,0.0556101,3898.3569697494336,8010566.1068210285,613.6464437654118,13780.824774238092,15039.109556306961,1959283.1696132545,0.004433172833953078,0.0010643288458112657,0.0011205536949821864,0.0004000000000000769,0.0003676657999799915,0.0018553792655694678,0.0017969465610704405,0.00015000000000006707,0.0015000000000000317,19917.86077303743,21359.949533754094,4.795610532845564
0.35993336,0.05665719,3764.2478715087746,7817472.976128524,607.0826452935268,13074.680419232414,14288.146974025012,1894257.2535314804,0.004426327277834309,0.0010652060128333275,0.0011223325034793329,0.00040000000000017024,0.0003740863632319326,0.001994871699710087,0.001992590700250985,0.00015000000000004558,0.0015,19261.816199372533,20679.169627558884,4.622438802789436
0.36424109,0.05767495,3640.557477038897,7633266.662126448,601.7960723397078,12503.482782748892,13674.65532835406,1839275.671141095,0.004419778409038182,0.0010699468893605615,0.001127799426240722,0.0004000000000003464,0.0003780833468740742,0.0021093082358922717,0.002110527427137156,0.00015290618492986308,0.0015000000000000002,18681.53074707968,20068.77064378425,4.592933917449291
0.36854882,0.05866384,3526.2459450886217,7456183.001845899,598.1461104872553,11989.064095543159,12981.428154278334,1750597.1804199982,0.004413506584769086,0.0010834747591590861,0.001135305940734599,0.0004000000000005694,0.0003863467586464001,0.0009880823504804786,0.0009880823504804786,0.0001547831220626815,0.0015000000000000005,18013.55580181568,19196.816028780355,4.531064657380149
0.37285655,0.05962431,3420.404375156138,7295396.777736618,592.737774435012,11390.278153728079,12338.51284168495,1698105.0693429175,0.00440750428279997,0.0010851146433684493,0.0011372664474496891,0.0004000000000005694,0.00039227712117148746,0.0009880823504804786,0.0009880823504804786,0.0001547533197402938,0.0015000000000000005,17436.687099837385,18588.603519014832,4.389900274104688
0.37716428,0.060556809999999996,3322.2343204496538,7143985.373792983,587.6176932860739,10823.724585866465,11730.04365455073,1650127.260732045,0.004401767646082601,0.001086643992210393,0.0011391153283330318,0.0004000000000005694,0.0003980356459995495,0.0009880823504804786,0.0009880823504804786,0.0001547235174179061,0.0015000000000000005,16886.233670826467,18008.23341188073,4.259377366377897
0.38147201999999997,0.06146176,3231.034825555868,7001301.239480994,582.7715635274244,10287.150351657483,11153.58900648501,1606235.1943638271,0.0043962604228253,0.0010880718247713859,0.0011408606131946436,0.0004000000000005694,0.00040362435456194274,0.0009880823504804786,0.0009880823504804786,0.0001546937150955184,0.0015000000000000005,16360.280283728438,17453.654701087566,4.138472844747956
0.38577975,0.06233958,3146.1857037137165,6866751.034390512,578.1862766634264,9778.507316535368,10606.943827296776,1566055.27680376,0.004391007060720874,0.001089406213902715,0.0011425095225952753,0.0004000000000005694,0.0004090453467944714,0.0009880823504804786,0.0009880823504804786,0.0001546639127731307,0.0015000000000000005,15857.095168445861,16923.017196578236,4.026287528499293
0.39008748000000004,0.0631907,3067.1355754794345,6739788.9645723,573.8497743088751,9295.934165208422,10088.108670632702,1529260.2344283406,0.004385964470558285,0.0010906544213409102,0.0011440685877371032,0.0004000000000005694,0.0004143008533492334,0.0009880823504804786,0.0009880823504804786,0.00015463411045074302,0.0015000000000000005,15375.110953366417,16414.650060007116,3.922027139000098
0.39439521,0.06401541000000001,2993.40588279076,6619933.484559573,569.7518147127626,8837.750121970088,9595.281248173447,1495569.4955741544,0.0043811554800645995,0.0010918227814574308,0.0011455434629944472,0.0004000000000005694,0.00041939228312613423,0.0009880823504804786,0.0009880823504804786,0.00015460430812835532,0.0015000000000000005,14912.930071217512,15927.065788776457,3.825004751100729
0.39870294,0.06481415,2924.556270106135,6506720.587437189,565.8822589380649,8402.400445300349,9126.797892090492,1464729.4873934332,0.004376571259890565,0.0010929172250452026,0.0011469395416713606,0.0004000000000005694,0.0004243220342591519,0.0009880823504804786,0.0009880823504804786,0.00015457450580596763,0.0015000000000000005,14469.251909518842,15458.883493495336,3.734593468142963
0.40301067,0.06558735,2860.1934127312993,6399724.365327566,562.231928958631,7988.464681684656,8681.141151410224,1436517.172672169,0.004372209701192242,0.0010939431031359733,0.0011482617117877423,0.0004000000000005694,0.00042909248486923824,0.0009880823504804786,0.0009880823504804786,0.00015454470348357993,0.0015000000000000005,14042.892868505578,15008.848757616988,3.650236223829788
0.40731840999999996,0.06633541,2799.966680736529,6298556.056187768,558.7926431195233,7594.647680714482,8256.929541177513,1410736.7899613054,0.004368028355139258,0.0010949052281174734,0.0011495143794827472,0.0004000000000005694,0.0004337058627689017,0.0009880823504804786,0.0009880823504804786,0.00015451490116119224,0.0015000000000000005,13632.779562491896,14575.825826130207,3.57143863915988
0.41162614000000003,0.06705869,2743.563605326874,6194934.429571944,558.8352545550313,7459.348000478549,8122.082805236696,1418472.6444453748,0.004364023999590294,0.0011088830587855521,0.001165187907522916,0.00040000000000090023,0.0004263354196169133,0.0017814009884328035,0.0017814009884328035,0.00016684860029419498,0.001500000000000002,13427.788676557184,14374.003063688073,3.9517336398141554
0.41593387000000004,0.06775737999999999,2690.7149262058297,6104421.001753137,555.8439627461588,7091.853865345269,7724.054703132609,1396029.7715960662,0.004360219602646135,0.0011099357052425207,0.0011664146577394442,0.00040000000000090023,0.0004305162432700354,0.0017814009884328035,0.0017814009884328035,0.00016681879797180728,0.001500000000000002,13041.403993097783,13963.452078874167,3.8739812125865556
0.4202416,0.0684319,2641.1602923792425,6018760.448394799,553.0447676361758,6741.589569347055,7344.623923239995,1375654.433085351,0.004356616166854739,0.001110922958161658,0.0011675756837840696,0.00040000000000090023,0.0004345514230707788,0.0017814009884328035,0.0017814009884328035,0.0001667889956494196,0.001500000000000002,12668.885505922148,13567.636963660889,3.801174131696908
0.42454933,0.06908272,2594.6603633343766,5937657.855911839,550.4319759114904,6407.606039561856,6982.756254421018,1357213.5650523708,0.004353184699102489,0.0011118493168910367,0.001168674814067942,0.00040000000000090023,0.0004384434371952871,0.0017814009884328035,0.0017814009884328035,0.0001667591933270319,0.001500000000000002,12309.444684196485,13185.704095780156,3.7329382385950316
0.42885707,0.06971008999999999,2551.013029742581,5862032.252312556,547.5570768262845,6235.4135945887065,6796.747039489078,1336489.708636663,0.0019352845188756764,0.0011127185650837278,0.0011697151898714632,0.00040000000000090023,0.0004422577428658547,0.0017814009884328035,0.0017814009884328035,0.0001667293910046442,0.001500000000000002,12103.720515474315,12967.837504870487,3.6689571256320743
0.43077319999999997,0.06998170000000001,2532.464799194645,5830134.78000214,546.1708521929454,6212.516261041666,6772.428312448107,1326296.0409561275,0.0,0.0011130656786036814,0.0011701391324435099,0.00040000000000090023,0.0004439490695836204,0.0017814009884328035,0.0017814009884328035,0.0001666995886822565,0.001500000000000002,12064.386664281445,12926.672631531104,3.6411915346081245
